RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z
-1.7814778689367832,15.609082057158007,-20.657689143680027,-2.366053510748776,9.493082511614721,-16.472933707682078,-1.924579665475901,6.6052920276078035,-23.674158262306037,1.344539532384513,15.716951111103556,-20.840231505715092,0.5871947620890996,8.218745423076442,-21.153941294284067,-0.18705195698217286,2.0895548785941966,-25.78114137801038
-1.779751317360578,15.691277101200626,-20.10425659382989,-2.2948140027357833,9.689156493717164,-15.748959149962662,-1.914172041569452,6.310786113097197,-22.737062854863524,1.343458190494053,15.820404494096866,-20.318337715254124,0.6270225650447552,8.337699888462794,-20.943577870642226,-0.1450520709746792,2.2520496378982497,-25.628252577771754
-1.7919835883004172,15.788916297548676,-19.549250266392622,-2.2052029275003817,9.88283243862703,-15.05405500808666,-1.904767474164777,6.007388952473344,-21.783285606432056,1.3300794254894002,15.913553498683438,-19.78190955831739,0.6575112228397564,8.459303319960295,-20.718328139022912,-0.09783400530762963,2.3987058163469586,-25.438076735390183
-1.8087551519792424,15.884627665883722,-18.999500586971273,-2.113653261977304,10.060734878500664,-14.38987293120696,-1.8963971721964104,5.697582072687526,-20.816969126712202,1.3138867650364638,15.997548028717675,-19.23036567712984,0.6842645719270013,8.587661742647919,-20.49220346145845,-0.043181502007302315,2.547289528613639,-25.242165677396606
-1.8131304892417617,15.971889835477011,-18.444395438313478,-2.0297556847429483,10.216036819270784,-13.745184146862133,-1.8903166039173152,5.383598745479934,-19.829587743552203,1.309922491222817,16.086533467467113,-18.66875933682532,0.7155149167476946,8.738396417712455,-20.264577310758916,0.01936707024632489,2.7119702575553752,-25.03689134478747
-1.812399277374752,16.064808965682005,-17.88393504081297,-1.9497486161409163,10.359447346500982,-13.120602054896846,-1.8746322937239663,5.075171497446188,-18.818202814067572,1.3107406074165708,16.18608265500594,-18.103553328765965,0.7483482677355346,8.912643401543681,-20.02080911633384,0.09155867683568042,2.8760025586966123,-24.785786565929605
-1.813691350626148,16.15545780414872,-17.318135696644045,-1.877505431371708,10.484702827098324,-12.512116248643782,-1.850937709037908,4.774807125683822,-17.78357272259841,1.3101109356921985,16.275288441741722,-17.528948728466865,0.7766063460858691,9.091307878512099,-19.765211144308967,0.17497136901684351,3.024813467990069,-24.49945831243107
-1.8242088621804295,16.238933325573402,-16.74999522147152,-1.8186656917885191,10.584953011232173,-11.923833904285376,-1.8271478191573267,4.4825307520845845,-16.7355112361807,1.3011732260185234,16.344159370767088,-16.944562747739514,0.7951627089125823,9.271363556457594,-19.516446531693266,0.2622405766714162,3.168816134268861,-24.212436766809308
-1.8260097159961624,16.30016318638009,-16.199875798642086,-1.7802087557569826,10.654614735097276,-11.364067475573506,-1.8155126876651089,4.192873647921464,-15.681071514996653,1.3014177326806522,16.407950031149436,-16.356470145466933,0.810404209235962,9.473439252831641,-19.283335270082127,0.3228089164227281,3.325219626286832,-23.92435472507212
-1.8180089148062597,16.37727094782492,-15.647685681535243,-1.7406673174044136,10.712207870788793,-10.835156638327993,-1.806666164950772,3.9314451247497386,-14.6310450528828,1.310802060080897,16.493793879248194,-15.765611632785205,0.8351352242621779,9.725731564807417,-19.061388785695996,0.3795050538448321,3.522052916963287,-23.63131085390332
-1.8016698134388616,16.462867383667366,-15.083039913274385,-1.6896874307263872,10.75576003294112,-10.32113453680495,-1.7839656053227713,3.697225556544661,-13.570760791163645,1.3275811409021798,16.593995577568673,-15.169850636228738,0.8804061155302381,10.0302920660456,-18.859417573147386,0.4531700610286249,3.756702463167402,-23.33568367066577
-1.7880646647070206,16.53628676335577,-14.519730098533056,-1.65102931499449,10.772623058790504,-9.827101922893508,-1.766203217528396,3.481604947661716,-12.514044050492663,1.3415068297238673,16.675144358284527,-14.578407774664788,0.9574514411466376,10.410869129007782,-18.762476462303013,0.5644439155926282,4.00062878211812,-23.04403915685343
-1.7644423741676225,16.590204374423163,-13.962582092251205,-1.6094199123937267,10.759056872842926,-9.354649363536502,-1.7413516882642557,3.2840047718760492,-11.475511974845006,1.3645906610475205,16.74528819480599,-14.0077873274323,0.9958141994970856,10.574605441271961,-18.330026532884034,0.6184416211415669,4.260138412020506,-22.752979324967804
-1.734260040274162,16.628554300555056,-13.405508378391712,-1.5574917021290398,10.71694522255358,-8.902066556327176,-1.715117863089531,3.1080879756868542,-10.474425774789859,1.3931034596037646,16.814207190758598,-13.45103621702213,1.0328958245345976,10.740918586751802,-17.909790467323333,0.6642917400415682,4.526115136772272,-22.47243930702353
-1.7129059013406769,16.655582951290267,-12.859357404452085,-1.503529436006979,10.660228290237225,-8.469455222722521,-1.6819703617146693,2.9610942632071806,-9.51030208540729,1.4126494159098395,16.870740297983208,-12.898772059988787,1.0060985321014115,10.710296157093612,-17.23221386049259,0.6526843084888077,4.8056882110583325,-22.190854674018546
-1.6767349513171823,16.662221386263038,-12.308806968774507,-1.4461019978839478,10.581923110264066,-8.038427770521192,-1.6320822240157171,2.832105908259588,-8.583966781686701,1.4457595558065957,16.918949304135555,-12.341381026960011,0.9835989320581152,10.670144086793083,-16.540656486616108,0.6571964395710976,5.098840315165714,-21.872771547691674
-1.6439833346157509,16.65583694695163,-11.753306551120579,-1.3843193114606556,10.490985726069596,-7.607641200339332,-1.5726647934481006,2.7229035933195247,-7.72294115681817,1.4751243234125992,16.951520959242785,-11.779395295902665,0.9697277843520652,10.633454773874368,-15.868611295102243,0.6965681774391259,5.400765792694912,-21.53621794895485
-1.6285026823468756,16.631331607816726,-11.209441198880091,-1.3234861761753811,10.391334955851919,-7.180947200419746,-1.5093857327055142,2.6261847206947664,-6.936506405909711,1.4882080596322282,16.952088572862152,-11.222531665140414,0.9500847654798914,10.573640176255763,-15.212631017865867,0.7600363913140331,5.715371075530995,-21.20750535248039
-1.5935284935960865,16.590871990548088,-10.665129435660248,-1.2652045005944492,10.27739267953806,-6.754689623277524,-1.432476914488281,2.525704106086467,-6.230082797673683,1.5188966859414876,16.950910435010947,-10.67626767561392,0.9370006445430776,10.489676082768698,-14.524503779975188,0.8455342119600042,6.0292595642261855,-20.82321267150396
-1.5567938474573784,16.55660128278943,-10.109450497394695,-1.2188284995779677,10.168970021883169,-6.322195095454418,-1.3454337945438637,2.4321440980268183,-5.602915007497761,1.5516324209933892,16.949547014896634,-10.124351011612882,0.9245565440861668,10.379215820840823,-13.775733943806955,0.8793201501830503,6.332834676546287,-20.348569605160755
-1.5847494623687282,16.545529739542953,-9.573756666477687,-1.1973578676313523,10.089316628822154,-5.90952452283781,-1.2469886305423494,2.365275163151363,-5.055950656279632,1.5281950597434941,16.901081181969122,-9.563666367166832,0.8854200982808988,10.224490548914817,-13.014036106778553,0.9135732237673412,6.6119517942080686,-19.8350467705048
-1.6152110820976382,16.514195196705188,-9.052609120349539,-1.1942162080708578,9.993379893908116,-5.508446555786411,-1.146347327984604,2.2787044672775068,-4.57390936885316,1.5021734588933189,16.825198771638888,-9.006428604230052,0.8474615014139766,10.044116295120276,-12.244228192204229,0.9446904789167214,6.889556570143611,-19.288141507605612
-1.6143383300077914,16.478059661261483,-8.505252318734861,-1.1873281150477513,9.876279533548082,-5.11504309173305,-1.035951214671961,2.164645255345436,-4.1665443226339365,1.504440630822548,16.771285016239787,-8.440607715094039,0.827072397166382,9.896129345654984,-11.468557558430149,0.9754640497739622,7.2245794758073885,-18.708600136879102
-1.6304717554480601,16.42153644619569,-7.956453971621268,-1.184235287470061,9.748353794359344,-4.7116329455742285,-0.9265948632290748,2.0310250030445136,-3.835090955570269,1.4909332229109455,16.679809094194837,-7.872379953808843,0.8211202696584994,9.71427120616977,-10.687998182660627,0.9980787988316032,7.537423011477388,-18.09120241755901
-1.6662853739984822,16.367925783690232,-7.411347124703164,-1.1753208415907628,9.635228732459352,-4.298614976659467,-0.7975365299986246,1.906953277822732,-3.5754928342270964,1.4585621228809384,16.57441063744166,-7.3131923157650816,0.8303251086787475,9.499662484526118,-9.85254859232504,1.0076089556605758,7.766670955147878,-17.372038343904105
-1.6751584146603382,16.286670085590373,-6.867576204788957,-1.160677299464674,9.503837989311725,-3.8696010352788472,-0.6865085835127882,1.7637973683290866,-3.3608738627676544,1.4508791898362428,16.471143439398205,-6.763649706203805,0.8754269325228776,9.310905432987381,-9.064718993209928,1.0199780775260008,8.064698590542545,-16.680721146552713
-1.685484066113339,16.240726761613544,-6.314230674065953,-1.1535846974593067,9.420672149098957,-3.4050563367076823,-0.564215316136043,1.6740091298122548,-3.2214156013723487,1.4415009687284903,16.39868505182713,-6.196095114101807,0.9492098517532612,9.147339352536019,-8.213694796402443,1.0185246987297274,8.355222201625876,-15.89127001248614
-1.7328618100388042,16.20562671860821,-5.768586953227169,-1.1485148138553405,9.357059431735363,-2.9375055544633573,-0.4681465960955342,1.6190905683126935,-3.167299111082316,1.3953070079409229,16.308585019245765,-5.624012838500009,1.072175829582768,8.972602698708119,-7.348548459132989,1.0134191173501363,8.614480038027331,-15.058652941957753
-1.7959228488339978,16.056695464050293,-5.281156281061333,-1.1204921761984892,9.209709001746711,-2.4665644860234495,-0.3738667358453922,1.5031310054690552,-3.1322026465931514,1.3320153671119843,16.103349061451908,-5.10574761772297,1.1843812317850329,8.6964706754435,-6.523996611894202,1.010914498738452,8.796261972302439,-14.240042640592925
-1.8421079936859968,15.967431154816953,-4.781905199167984,-1.0742716599203057,9.129271754855116,-1.9695466575764629,-0.3063567056773515,1.4769266447010496,-3.084799570529938,1.2845491344279598,15.986155027245047,-4.580393760496432,1.343613405174113,8.524413872190177,-5.6822121753823,1.0163207155018088,9.000482520741276,-13.379202071734884
-1.8707962478571265,15.875163463070773,-4.284719922728575,-1.0251969032592283,9.056660379071234,-1.4470563374696748,-0.2666071625309654,1.4827312148755605,-3.0129448209537557,1.2540686739868334,15.88159410422822,-4.056421637182134,1.51488776068956,8.383474431850589,-4.834398664616195,1.021818920013229,9.183483139614426,-12.495618183286586
-1.896092864084951,15.783240463062407,-3.794148160332768,-0.9822061126962828,8.970690372410237,-0.9633656803122044,-0.22843253058239466,1.4945255597372666,-2.945953182128381,1.227279210771492,15.768936503441141,-3.5465910581399385,1.679632838338669,8.249649110121428,-3.9348780200509768,1.0307259354475522,9.272540969229926,-11.557871356224757
-1.92571736494639,15.694906960269568,-3.305596305425245,-0.9487682160594502,8.86909522423554,-0.5283275597131492,-0.18926211529110049,1.500872153554054,-2.878712078312763,1.196401017758967,15.643806283386965,-3.047317840787896,1.8398872763959837,8.128978787835813,-2.95584861342836,1.0475646336123403,9.273022964109524,-10.548002660855648
-1.9840994049750884,15.615944259981225,-2.8404940567579233,-0.9633713793239675,8.746877545774012,-0.1884393901605459,-0.1873796576837712,1.496100575913669,-2.8746892487903684,1.1331731139326844,15.472552777314418,-2.5594368283132445,2.019454613718884,7.993823135839637,-2.137321292750741,1.0627130195616616,9.304077632042542,-9.683531865255961
-2.027573944166825,15.599746744084056,-2.3647443098172265,-1.0019888116956477,8.655090656105557,0.08051316884575721,-0.21392342129275305,1.5275301695869759,-2.914266050590649,1.083672823925952,15.382995207674346,-2.0645700944084373,2.1740495967476976,7.971931951966427,-1.1800965867855129,1.0903119559620236,9.259436899585484,-8.713041499845794
-2.0375689933292853,15.55916020659782,-1.885024197021516,-1.0146181305795277,8.541925544074173,0.3446274360091168,-0.21974889189369406,1.5265728046378246,-2.9026601946718986,1.0737589255324251,15.318473327979767,-1.60457696870083,2.296131438430677,7.9722119267479234,-0.4073625614278693,1.1068721484308257,9.268308004446613,-7.922893988141693
-2.03950208067568,15.510825353793097,-1.4005487165986557,-1.0051268446963562,8.424574226354213,0.5930585695196113,-0.2174144087202512,1.514675612742984,-2.8746032348555195,1.07491269360373,15.272622683609226,-1.1543326696654637,2.3785545979156932,8.030538883374298,0.5033203363031322,1.1332092447500646,9.16506034011227,-7.029235096148058
-2.044597627284052,15.49364586228818,-0.9020419054067866,-0.9913345141304282,8.34803992533618,0.8558857920444615,-0.20258183494295198,1.544702117060984,-2.8162160582951814,1.0719299777403912,15.25519409185225,-0.6844673655438199,2.426847498094539,8.147967537728476,1.4478090456879134,1.1506301034075392,9.019921301910884,-6.114490943206104
-2.062145663963764,15.499392090536471,-0.386040590956677,-0.979839333058082,8.29741884459891,1.1037753547497458,-0.19115869987667852,1.60415652020861,-2.765344756779739,1.0545524088791465,15.241893776139444,-0.19412920275894752,2.469646172716484,8.285843302593149,2.356546182609608,1.1628823313941583,8.859851394978262,-5.228985987270692
-2.0721462715736743,15.509865868898533,0.1334357659502544,-0.9738950205554072,8.254387111400792,1.3213875201624576,-0.19869236530163192,1.6759166618812058,-2.7424352503068787,1.0448921946449474,15.239386392816892,0.30033182112251644,2.456222821919177,8.450855487673833,3.2700233005417583,1.1736139945745665,8.655711071149138,-4.3385484519842485
-2.048908359779404,15.534131821977544,0.6677721384766301,-0.9674964185207444,8.229348785954366,1.5222018846413752,-0.20691323570560005,1.7698090162012985,-2.730764998217839,1.0711949459107246,15.279674474706702,0.7987265593314317,2.3518283252030696,8.672295527858768,4.204250758789268,1.1784893869438395,8.418575553495405,-3.420466759779781
-2.0442689757517094,15.563288292206776,1.168019040234541,-0.9780734884664626,8.22637202865981,1.7086151055112069,-0.21220320781320945,1.865629953098696,-2.689824513614947,1.075241606442114,15.305327424461089,1.3060485964630737,2.2906816319185532,8.816066906182776,4.953962650122252,1.187014356934533,8.210562628530655,-2.661331069969858
-2.0819030300067602,15.625282946146893,1.6302185426227247,-1.0293742898935774,8.270592246672841,1.8753004626121157,-0.23886617134316654,1.9812405009680691,-2.6203663016183283,1.0307475982869416,15.344365375261958,1.85255527969273,2.2287129641465353,8.994113962654367,5.742832834235103,1.1832018051799529,7.961471765103576,-1.8346319024505011
-2.1164636164971413,15.709506025537758,2.1098936636898897,-1.0840063355127456,8.348180546380446,2.044499978584297,-0.2766472582665638,2.1257894384542624,-2.5404633083013635,0.9870853610765936,15.408301582213989,2.416816890609979,2.1291122990853473,9.174800810128428,6.507576730758393,1.1755600672892266,7.696967033527139,-1.0080177764893892
-2.127268869537911,15.804721295960688,2.6440607219424224,-1.119076982398289,8.451372796469544,2.230331166632273,-0.31617505005035085,2.2901383886760005,-2.4372599873734972,0.9709988372337766,15.483317466032902,2.982260419434096,2.0100260412269018,9.348678926402588,7.246261583827066,1.168565471436268,7.413135764038692,-0.1782270924060647
-2.1089014576402385,15.877491795274732,3.2110155234660787,-1.1391556944305732,8.548385506523191,2.4343873343565465,-0.3609249802942576,2.4566648956141908,-2.3276673772045604,0.9901897326349568,15.554520878782586,3.54005324403759,1.8702088458317008,9.537894481938189,8.003330810322666,1.1631576037213391,7.084940412158753,0.7190662489559729
-2.0847294340054527,15.975470345840753,3.800091590510295,-1.1655179072477586,8.687597951893654,2.659335998887078,-0.4197640488028145,2.658617806057066,-2.1870149691529717,1.0166662010333305,15.65555292279734,4.109833737296371,1.7241603999451354,9.767935506656134,8.771430737483847,1.1669427104582257,6.729061373519665,1.6980886860291768
-2.0532844515726483,16.028901789323044,4.362576325265509,-1.193045681687666,8.794014962853463,2.8875308859099302,-0.4852081294278223,2.807846068361064,-2.0172235511564613,1.0503770907663346,15.717518396040466,4.657987315402691,1.6164529485465389,9.8918932349326,9.415793856026779,1.1861572806635483,6.410766249720222,2.540183637404197
-2.025850869253333,16.095223557977754,4.941638863576135,-1.2222472292292743,8.93339601073184,3.119057026058373,-0.5603466054271498,2.9662494876262633,-1.815202600035432,1.081669519578398,15.79274687831859,5.203873741800698,1.50593135338239,10.018068868381237,10.037937172334392,1.1998808949110682,6.080583214175485,3.406198699867809
-2.0157053412945847,16.18040382279336,5.535578258687538,-1.2526295114310906,9.110409962096645,3.3694159220218616,-0.6453452849538808,3.1376179000404862,-1.5650373378044955,1.0958351312137062,15.886370574924664,5.756491312151263,1.4041614999577412,10.170316385228476,10.668388381847832,1.2076702181171008,5.742740147478582,4.348944168748618
-2.023791326135392,16.269610144022437,6.138368701643588,-1.2938225685656954,9.320360770640976,3.6017497036997708,-0.7424093094915327,3.3099645792066275,-1.2934468359101232,1.089737543638078,15.969066227805955,6.31879478515814,1.3123811576429625,10.322130271984225,11.31455474781553,1.212294495471713,5.378172888902601,5.387946663782293
-2.0196705955674235,16.35120577160532,6.7662451326813855,-1.3438317999536444,9.558333203327514,3.8235454581168486,-0.8441557666403896,3.4902963083103935,-1.0056491149091036,1.097133193038759,16.059594651313894,6.898303218206383,1.2343476114558158,10.444655613393998,11.933052991166468,1.2158939810401916,5.0177484073100915,6.444359798112308
-2.009730098683769,16.42441168774224,7.391608891965403,-1.4128666269740957,9.826664382024171,4.019244488875392,-0.958415850769064,3.6694026379555273,-0.7002332818885906,1.1089814569680223,16.145772999567033,7.505367206808678,1.1666039154476708,10.519908152470336,12.529448998238866,1.2180229109951115,4.677169683674856,7.485920610338754
-1.997043667004141,16.490598821469252,8.006428946206839,-1.5100742060721497,10.162630897029416,4.136152486755886,-1.079670599264372,3.8547671709789455,-0.3824176488648412,1.1220372124428144,16.217907247563883,8.124395098510867,1.097453489726042,10.549151464364655,13.100304762433913,1.2171636518157172,4.3498889514608665,8.503324329519469
-1.9866110528776997,16.5489340327935,8.61329956247323,-1.6001406876969029,10.452696081649286,4.377041699563323,-1.1961198846450398,4.079632992966098,-0.051581357332040056,1.1332878460804232,16.27646175918555,8.707808612276995,1.0377730192564298,10.558012668758169,13.625662858851106,1.2220526085659251,4.0286278232013535,9.513414094613104
-1.9967120578230335,16.615772238543695,9.192299344194415,-1.6520240531754358,10.601375347852477,4.8371211157064105,-1.2916829174064317,4.313869665822587,0.2841775968370488,1.123390217643256,16.334687326516455,9.246107363677755,0.990150848228082,10.585427747202255,14.127022752475412,1.2268134943789228,3.736667956795947,10.575136570088556
-2.0160178196902976,16.697616243779127,9.758560613852424,-1.7005382639033306,10.762372069217317,5.293954649222331,-1.3707319129959163,4.557613376064985,0.626614351756146,1.1042365011634274,16.415123166451075,9.792514620322775,0.9397677123257876,10.651019647979172,14.65493522310264,1.2060069655299466,3.5028814496240104,11.75482276240924
-2.0157443387471297,16.728159865694963,10.324682728053023,-1.7039498176802752,10.811270317378767,5.8355225136187805,-1.4306463604418926,4.774264901507368,0.9496511531856208,1.1043408423011334,16.446022536072842,10.373766639232976,0.9053552763701274,10.588388221027364,15.121776585331748,1.2024247440330558,3.248058180549055,12.753502961859546
-2.0345869549893782,16.748486216283297,10.885522273451905,-1.6019539957204776,10.622563082371592,6.696817024671607,-1.4625269048407352,5.042701553904793,1.2896390609677155,1.0838410275049162,16.446211455924267,10.916813284085316,0.8811037443539806,10.513786540876927,15.570876637096985,1.1880414875411738,3.009996249261841,13.788648871442346
-2.0597720686849184,16.760056267161286,11.435116558190096,-1.5372465167635692,10.525192191625207,7.421042046128948,-1.5231979050530808,5.3245378064253375,1.6465407928681677,1.0572956613832436,16.44515715382646,11.475976742828205,0.8516793352888969,10.431547808824213,16.024525747142114,1.1657372004659985,2.8177919890542977,14.795906480794644
-2.0956049547932625,16.779457483211615,11.956747983368913,-1.5108588219950172,10.470231898196198,8.069447935936978,-1.6336313289056288,5.59103533944822,2.0221149721959577,1.0179247628992991,16.439197208109395,12.04099691411963,0.8023924219685141,10.329168752900678,16.458708036301868,1.1315868064748809,2.651172020177624,15.739394087525973
-2.144268804838154,16.801426755027038,12.453129562096196,-1.5100376200004368,10.406307107391944,8.716881085641381,-1.7065636830660882,5.844503507164926,2.4285431859105047,0.9616336066591796,16.424048446436927,12.620156693307607,0.7313881861640537,10.208395131847396,16.887206539708885,1.0742821857680702,2.5028288790090176,16.597227651591414
-2.077966343989901,16.722934837221622,13.152435160303789,-1.3980954352269321,10.315478051206755,9.445464663527495,-1.7281620244410585,6.1785350456140655,2.8751810519272887,1.0356723303891222,16.374664453032825,13.122365491063404,0.8166169258847664,10.090263164004096,17.288105358207233,1.0584066907596856,2.376029991829133,17.385878577020808
-2.0945049251553147,16.687593173351033,13.700761354716267,-1.3713572356584822,10.214188127038543,10.118661173711919,-1.7763756054791404,6.448777807008405,3.3326819987056786,1.0181370308265223,16.3328210421319,13.650372577475727,0.8148535599601217,9.971107003610241,17.697883392167753,1.004636466629922,2.2638863229977435,18.072245724774863
-2.124548771066522,16.653649198177863,14.240902634812025,-1.3469878594001297,10.10212620754874,10.815657721947176,-1.8130893195338813,6.697813973469724,3.8453438291973576,0.9872030228382244,16.293916144849785,14.173559160192369,0.8141937470309678,9.859254134122,18.105513645010483,0.949922394116564,2.162562710230077,18.671140896076764
-2.1315655677695244,16.612641607429513,14.783038778481775,-1.3240475215556535,9.961391466135307,11.563078632117733,-1.8394538328935608,6.935847174757369,4.423589420917578,0.981444071615566,16.264353549412295,14.71369432060586,0.8127407877686759,9.755238296197165,18.5213223611163,0.8834683147120219,2.0660467797921034,19.191207999398614
-2.1284933292882195,16.55689435560575,15.316229986552901,-1.3185409882217443,9.797892913808145,12.329721339959214,-1.8640408132614465,7.164033508954492,5.0388309486527065,0.986409950668935,16.222077735785874,15.269138291907742,0.8024987162010626,9.633282067965425,18.936429087310664,0.8004068369970712,1.9473155687919796,19.64588657372186
-2.1293981502196893,16.482084719697898,15.854488868580773,-1.3227248297894303,9.618005562928296,13.117144778973644,-1.877053990016769,7.379930005601512,5.695850747369852,0.9875916085845712,16.164753010065645,15.829635907565502,0.7904525883296584,9.495898746991204,19.34852671250201,0.7189166201576972,1.8088727467025407,20.04273792210889
-2.116620331558864,16.374930343253432,16.399987360012688,-1.3295643223263611,9.412254391057957,13.91784239965082,-1.8686856038411739,7.576321413605727,6.385872772267741,1.0033749222763493,16.088886061612698,16.372591647092936,0.7957452044215543,9.362170083319686,19.778946813563547,0.6365798499226459,1.6695219278842648,20.391520134891913
-2.096972355466041,16.25491420113003,16.958449717058713,-1.3646614352019852,9.202742146438252,14.724630743129456,-1.859395281169507,7.76887169680517,7.102877527692526,1.0264310473426497,16.01019996973517,16.92092148267566,0.8026546113180977,9.249534612175164,20.25834586418129,0.53829325699676,1.547120791222481,20.683021896632475
-2.0888719649571352,16.152220353522072,17.521394971047034,-1.4249759667984367,9.018292690656114,15.540063250757699,-1.8448745166803016,7.956430853879949,7.85319114507613,1.0364983060980273,15.935285056270716,17.477327004097678,0.8029170077213519,9.150803568012481,20.765384817614642,0.4455351162733479,1.4411751625783156,20.87179610079314
