rootX,rootY,rootZ,lhipjointX,lhipjointY,lhipjointZ,lfemurX,lfemurY,lfemurZ,ltibiaX,ltibiaY,ltibiaZ,rhipjointX,rhipjointY,rhipjointZ,rfemurX,rfemurY,rfemurZ,rtibiaX,rtibiaY,rtibiaZ
4.04487,18.1279,12.2414,2.7528765089850737,16.16185776648931,11.721490420436545,2.460754622530738,8.870507450215987,11.21824358746024,2.607473324792048,4.6381625973447465,17.79449675292832,5.3107878494509295,16.32579751229984,11.588086422023713,4.791186106130919,9.17561603904895,9.078092672417386,4.450569366951554,1.8295953770212297,11.236147197496729
4.0514,18.1549,12.0841,2.759628936269208,16.187955745542062,11.567057415238155,2.4452945349217634,8.914133753060426,10.863431440813244,2.656115541097931,4.678893223369626,17.436076812850832,5.317605060827605,16.351630679963876,11.434573624667353,4.802480650133394,9.16555344392263,9.028312937563602,4.4507297462538515,1.8347253812389646,11.235680120465538
4.06624,18.1757,11.921,2.7752061828572514,16.209306018004607,11.400037807263693,2.437781351874159,8.953659181465397,10.537416527141316,2.6883080867771163,4.7201570054528785,17.109788299062316,5.3338554158332245,16.37091666902805,11.278467281230357,4.822687798173817,9.150294009990688,8.977062106647466,4.452021003638133,1.8359911589380884,11.23556129718867
4.08243,18.1979,11.7604,2.796823456678821,16.230196780489216,11.23102766280136,2.436338450312218,8.996879593619024,10.205574084925438,2.7247183966248008,4.734641967868214,16.757790691215764,5.3559777604054215,16.39475439277356,11.125040235765535,4.835971607232563,9.140576554051563,8.933774122304804,4.451889952873481,1.8404996059885859,11.235642167677323
4.0914,18.2191,11.5984,2.8132237458751685,16.24925518908801,11.059092944595568,2.4324138148974868,9.040988924137647,9.876611123968841,2.7518018077204225,4.732966601346546,16.397371049308983,5.372956842435866,16.417439184059383,10.975045868858034,4.850129352110697,9.133136153697992,8.886809657991936,4.451645837861424,1.8478003598779589,11.232514652938875
4.09936,18.2304,11.4396,2.827400336419274,16.25780559002525,10.895665147600877,2.425882823647887,9.073685310593518,9.580529601863859,2.7707346150640575,4.716262057336458,16.067078365380524,5.387363562879999,16.429549975173554,10.827287972523184,4.861580911734501,9.118111559372803,8.836918511631135,4.447367479746745,1.8486413654706668,11.228668706758583
4.11092,18.2401,11.2917,2.838343465490646,16.267411888369907,10.749550764324127,2.4178365576283336,9.108058507051476,9.311074102049123,2.783182379094261,4.681459719295501,15.749483892558157,5.398580111711335,16.436840710006106,10.685789628195709,4.870082940435457,9.101427459156469,8.786433717799452,4.4436752392316885,1.8497963481507398,11.22964090619153
4.12264,18.2541,11.1464,2.847336345369566,16.28434768064144,10.600001240336038,2.414306861472732,9.153178689101185,9.03114933966593,2.796961098396924,4.626323157095581,15.398450946693991,5.40837490580579,16.44619901907644,10.550312922409844,4.886305336806094,9.089137074947812,8.734759945897444,4.443079579143001,1.856430806105168,11.230506251023655
4.13031,18.2614,10.9995,2.853386938219542,16.294632753952765,10.446174318449351,2.412070235600841,9.193690287884003,8.747869967740561,2.815640151353023,4.553526900011648,15.03176924163862,5.4151711619086695,16.449125674425396,10.414920174498317,4.900727819228738,9.071722269829841,8.681594830490887,4.443233212428094,1.8570627086966862,11.226516197618189
4.13474,18.2639,10.8477,2.8596657532961602,16.298437551346638,10.28554500000386,2.3990934908825574,9.226377169105504,8.475512639216902,2.822294894361038,4.484321046157474,14.68157252665376,5.421555847600695,16.452802222432407,10.263773786035273,4.908003158362936,9.053697072383827,8.625281702122287,4.4446047596699385,1.8586097066184655,11.22397721838718
4.13635,18.2642,10.7025,2.870760004340841,16.295751816382445,10.129465160749634,2.3889242927428036,9.25577907115763,8.20358871102967,2.8234618376208434,4.407528907505217,14.32625336788322,5.432061250459913,16.460447486146897,10.115516837462964,4.921303648916141,9.040014316370218,8.575566208225926,4.443550608201002,1.8633309142733188,11.222112267019755
4.13505,18.2678,10.5621,2.8743018437720993,16.297871716351313,9.98350527176324,2.393374341694183,9.295131356881965,7.926148180330252,2.824046998438316,4.331549664019317,13.955970140269002,5.435585125306431,16.463374232523762,9.987995439476636,4.940295905796726,9.02449622440274,8.534402558207908,4.442768464952815,1.8631824363267073,11.218669671868966
4.13751,18.2758,10.4201,2.8828905532667246,16.303165911640175,9.83741654132455,2.4015959546533483,9.341663195273895,7.644651746496823,2.8142810533132163,4.2600294322697145,13.57660457297715,5.4439912133121275,16.468611758831962,9.868631497591933,4.951376626572614,9.01551123934846,8.488858613907642,4.44492900920635,1.8695855549744627,11.212182977150274
4.14266,18.265,10.2867,2.8994823976868505,16.286001187488242,9.701082065781398,2.4051774229983502,9.36585483540144,7.383838215047666,2.8145251680903938,4.15355339409451,13.201545936829989,5.459668885528581,16.461306814738684,9.749002596451865,4.958612200166946,8.996661968091242,8.436307198951562,4.444857271047042,1.8682755071550368,11.203869483618204
4.14238,18.2402,10.1541,2.899055517424218,16.26311815167811,9.562351056816956,2.4050529680749824,9.378574056612113,7.141319026794685,2.8233932919419025,4.030434069868506,12.833749534334403,5.459249622708738,16.435192257061818,9.620488293211334,4.970519119881929,8.957162441357289,8.381390933765756,4.440480361811819,1.8507505622450928,11.201888723610555
4.13844,18.2261,10.0185,2.8956387099659455,16.2515072307365,9.417414677640114,2.410298747984366,9.405644899069578,6.8873956928826745,2.8244108439036615,3.9118496166978405,12.439701483718697,5.455702334732857,16.41962323237888,9.490862209047677,4.987007540980074,8.928502579883343,8.325278125762328,4.434788667492704,1.845947338858677,11.200987470734656
4.13654,18.2178,9.8865,2.9095918119608197,16.23499613508368,9.27990112690942,2.420570408173132,9.433075759490034,6.63469427738198,2.8267209979253245,3.781601053207357,12.027026831132625,5.468065432541896,16.418665563629066,9.369687353811742,5.007371049512347,8.917023150698114,8.270473321375476,4.4309561999014475,1.8566903192511335,11.195654494141145
4.13481,18.2091,9.75333,2.9225965654030217,16.21881173032056,9.141638567778234,2.4292552385289725,9.457719203358938,6.394526596429557,2.831683499534962,3.6514539410213436,11.620108882229228,5.479387875021875,16.416315690607885,9.24837973819112,5.030580539935585,8.904066464872713,8.218897712336219,4.435433961673628,1.864420271655428,11.189826975692599
4.13273,18.1989,9.61896,2.9252656288871774,16.20809187736675,8.99961516305931,2.4396162373878454,9.48639104889817,6.1561551849399585,2.8334483794416707,3.525796659076974,11.205668606198014,5.481183227953404,16.40597711174091,9.124954516548156,5.050580103447504,8.882997090103448,8.16865841263805,4.441682567324078,1.8629524208019665,11.182867312942982
4.13078,18.1852,9.49068,2.9349850616851816,16.188914617950992,8.86634486995156,2.4573434464483928,9.51010008828078,5.922252994393757,2.8305735232469225,3.3891014398614994,10.7777086767546,5.489283066836347,16.3969928009288,9.007229444629619,5.057033913794811,8.865029418379322,8.125278216514937,4.439970213619149,1.8630963943588448,11.17968568445693
4.12897,18.1669,9.36508,2.947747619718627,16.162608756457846,8.738657207409288,2.4767200997988517,9.525202393908806,5.701330774518492,2.8254587651049787,3.2491703841787922,10.35656208818193,5.5000144788338785,16.38505684525915,8.893686302689481,5.048447309657204,8.844874852914177,8.09563097303957,4.434864842813162,1.8597301581592358,11.188931607132751
4.12658,18.1512,9.23889,2.946431068201824,16.14895606223661,8.603954626784839,2.4933799222294497,9.545656449945085,5.490506233843485,2.8209631375639175,3.12205536579064,9.941507624118358,5.497689809320469,16.36561939081493,8.782053281040994,5.047596477530105,8.816422110256813,8.073402374715451,4.433152943090518,1.8446066520800128,11.196459694598522
4.11816,18.1484,9.11293,2.936533493461379,16.14978350793726,8.469372595882339,2.512926269123935,9.578021062771565,5.285840392516981,2.8125460723043907,3.005062240234139,9.51523932360842,5.486798897832385,16.357129970389725,8.67120694506409,5.064795542767117,8.798996114660092,8.045367123439238,4.431403110482407,1.8368023235937088,11.186053402825316
4.10969,18.1457,8.9833,2.9350762829735393,16.14380164269146,8.337110555275673,2.5369913214933484,9.603544625520978,5.086118626823531,2.802472205840201,2.8822209994248293,9.07794823752537,5.483827353678831,16.355951365787956,8.552618715913479,5.073140210948436,8.790697196987459,8.010940649727573,4.424546487036465,1.841889191931629,11.178057975204611
4.10583,18.1356,8.84989,2.940856971473771,16.12837509512309,8.202772360198097,2.5644903736893583,9.616406019667469,4.892940196711976,2.795320598932371,2.7526827492153645,8.636921406776523,5.487803938394473,16.349195058040376,8.430550727044963,5.071393288128211,8.778684172655085,7.973257823369523,4.417852334976075,1.8458066716004637,11.174090908846871
4.1045,18.1211,8.72388,2.9518236151090855,16.106697054118904,8.07704683833088,2.5944303047693262,9.62359929555478,4.708947154430389,2.7809331002402793,2.622958849198147,8.192856607281454,5.496025881982469,16.337483023676693,8.32474817911124,5.074029479516919,8.763217585357946,7.940597425707684,4.411983618130236,1.8410991502740988,11.162896342825078
4.10583,18.1049,8.60295,2.96955211640382,16.082366389768215,7.952484334167092,2.630889092265473,9.624434760557946,4.534471982727667,2.7648144140481694,2.495740704463546,7.750861276693437,5.509836265744028,16.326124314868608,8.226567911373815,5.078338590281828,8.74905315034518,7.915196719767146,4.40807282998194,1.837505591624943,11.158419317320508
4.10468,18.0896,8.4714,2.9852102608437696,16.060528829292892,7.812208902507581,2.670436837725282,9.615388797340461,4.367870117386711,2.7617132463743315,2.372348517945052,7.319380096334383,5.521577028315428,16.31817013413936,8.108937518645558,5.092757994610089,8.737969668936127,7.881286823920048,4.408064138150044,1.8419423588918677,11.154395487745994
4.10211,18.0758,8.33792,2.9953316507078935,16.041869966107228,7.672303354729112,2.7023572089701378,9.605184138940608,4.210277424019433,2.760604585025908,2.2548980852955545,6.884464627698625,5.528586237326585,16.30996524483031,7.985878566814726,5.107032980430784,8.72735211312091,7.839520643991981,4.4051793122925735,1.8459192107865388,11.13959962825186
4.1009,18.0633,8.21398,2.9998664313873284,16.025651105346768,7.55021251164208,2.7300352160287815,9.597816443172668,4.0699086919969165,2.750117729265889,2.1440023291535955,6.440905713053672,5.531103562135092,16.297643531580047,7.876467014642951,5.108171015203255,8.714101393262712,7.79794063528318,4.397251936570516,1.8461355158547663,11.124031047998823
4.09776,18.0517,8.08965,3.006418091491633,16.00638720924534,7.433491755059663,2.764611302325787,9.583422189919371,3.9421550707375026,2.7358190620772516,2.0364701708089292,5.997407185611532,5.535346281298359,16.288985968906633,7.768519283139898,5.110549399850577,8.70515231561712,7.755696495223585,4.389661674528982,1.8550451134889823,11.116290322212457
4.09718,18.0463,7.95823,3.014906925329046,15.994462776263834,7.307442619339134,2.8071363688812663,9.568925963639785,3.8186476881985945,2.721889699270385,1.9433475212086142,5.557803072630107,5.541514599158803,16.28649507063586,7.651759470976078,5.113196940677779,8.703058995087304,7.708248112722098,4.382133197700766,1.8710920946541494,11.103393579156938
4.09747,18.0357,7.82952,3.0190152974234215,15.981839037559379,7.178777487828369,2.852238243619883,9.547771248612467,3.703530862389274,2.714345498816704,1.85736295787175,5.124791197509112,5.543667715250745,16.275208288719114,7.5360560127433285,5.113858228346136,8.692689439785447,7.6618391820336536,4.381621741057982,1.8750201636064157,11.085354046977463
4.09287,18.0175,7.70056,3.023426594148459,15.95958090066174,7.047769836200056,2.8921163822799114,9.514043623924639,3.5923120013369414,2.7122418837898037,1.7724605136225904,4.695448955040719,5.54521166551785,16.260113653230903,7.419069460741288,5.120453883066878,8.678939170694742,7.620375165414974,4.384043826846022,1.8754362829482467,11.071068914313114
4.08812,18.0033,7.55702,3.023599296715542,15.944071879582703,6.90032339116461,2.921236929785215,9.48340935334097,3.4722417594181296,2.70835570905334,1.70512363351457,4.268688791023051,5.54294293900359,16.246231458705246,7.286575243639214,5.121686151984243,8.66790065920673,7.58084503126028,4.375981161305362,1.8778475992466932,11.055948220083133
4.08354,17.9813,7.40914,3.0207681190745257,15.92039216990438,6.754884651791689,2.945221480219722,9.447599863310382,3.349061041103562,2.7139123026735255,1.6447920077470046,3.843086001089656,5.538063760892747,16.221548526361985,7.155023119551227,5.11351763085196,8.648211658844886,7.554371300613784,4.369302837427252,1.8654347039614025,11.043972966235838
4.08164,17.951,7.26751,3.0239076436613157,15.885425032564758,6.619839148445292,2.9725544257475156,9.401635375299861,3.2345449908542485,2.7230315657787596,1.5858878720216634,3.4167655574802893,5.53903018614815,16.19130945444642,7.02993256397091,5.108250851959013,8.623716170931832,7.5209628641406265,4.355135323302495,1.8487857328123454,11.023872115363293
4.08444,17.9205,7.13407,3.0293369999701216,15.853312259396322,6.487256487370355,2.999592137686935,9.361771433953795,3.116589645208986,2.723107328972488,1.5458403192170058,2.989499174333476,5.543155298317416,16.160908218288643,6.904012509162733,5.0916831367737005,8.600489433600378,7.479677674539382,4.307260457923463,1.8322828986324975,10.98870888330432
4.08771,17.9151,7.00386,3.0359292194950456,15.844484178307281,6.362624844685922,3.0142002158747196,9.345492032567973,3.0062859246592435,2.729096650989467,1.540803046954438,2.5739425163824823,5.549618802554526,16.157899337127265,6.775806295107987,5.078475496324657,8.60751772382402,7.457650246193085,4.327041815068028,1.8585221839757349,11.010627207692254
4.08533,17.899,6.86565,3.042817246967555,15.820226703417713,6.235773855924349,3.0199562261411863,9.309814872035899,2.901647708701381,2.7425171760301015,1.5272203775517719,2.1697832844760208,5.556254467514138,16.14925950108733,6.638209004937897,5.073915872013624,8.608396368089357,7.4114375506000965,4.327464604894116,1.8847455311703216,11.013182765378128
4.0792,17.8796,6.72217,3.038379106616224,15.796330673120993,6.104467810206748,3.025163708844216,9.26855339064862,2.804417642441911,2.7633960962209696,1.5175330568567356,1.7872959537172164,5.551938501800418,16.130467681454476,6.501903238013581,5.0691864258897015,8.597515869062875,7.348506522045856,4.320630876337254,1.9027680388882384,11.003264344770782
4.07371,17.8538,6.5772,3.0251772622105255,15.771066300724058,5.970838184432308,3.028889239489992,9.233202849153269,2.69079097198171,2.7959287483177238,1.5189852465479445,1.4188038585427365,5.539210664338206,16.096741258941538,6.372279546662386,5.066652679167774,8.571960856003692,7.293972843458272,4.3141184772924985,1.8990083468126802,10.987566723171112
4.06775,17.8225,6.42895,3.026164565811395,15.734399091917954,5.829108690445924,3.0331708638580186,9.191722152276284,2.558678843876178,2.8297382507597773,1.5172498316958736,1.061192683632602,5.53803486268848,16.067910070640387,6.237595326054742,5.068310166339041,8.553237929476683,7.239698621928879,4.308425849552905,1.9021578947330973,10.971045410918151
4.058,17.7951,6.27352,3.033730646804163,15.696856847381493,5.679278314919081,3.0437515272758504,9.148015653507166,2.4212174490918916,2.85340034596895,1.5108804885543403,0.7421379609306269,5.54205654106484,16.05108243790878,6.092084240179063,5.068626995947238,8.549113065513875,7.183628878113227,4.297485803842155,1.9258747768166806,10.961894948169308
4.04666,17.7743,6.11655,3.0341909473278985,15.668062404099954,5.530423031935109,3.0604461081540357,9.110647970321207,2.2897427613336516,2.877986286096934,1.5028351741633497,0.4816310669133268,5.5405082088595785,16.037991139617915,5.94165266111959,5.073938829745207,8.548769098389633,7.120217859484773,4.281997783132753,1.9553754739320643,10.94608097188379
4.0385,17.7529,5.96719,3.024258147352273,15.645214830874133,5.389390806612659,3.0645253113284947,9.086138467609782,2.152219537983584,2.9156727490668652,1.5005832224567888,0.24996572605733625,5.5306030231678065,16.014209068545117,5.801291169287433,5.071315555386251,8.537620700976863,7.060191919555747,4.268448902282593,1.9744083673598345,10.935354840563619
4.0247,17.7277,5.82048,3.00139795394231,15.621487617596982,5.25338429516629,3.0573440577126076,9.072311580005259,1.9964616267302269,2.9518099135001115,1.497715761533045,0.04819681959119304,5.508742489882466,15.980932348254298,5.667638029520631,5.052658395486558,8.519429228140588,7.014155085675775,4.255368447911615,1.98411914549993,10.937328485666418
4.00258,17.6965,5.6705,2.976542886621896,15.589044240731628,5.11304750839934,3.0616797097878403,9.052271664176942,1.8319291000194768,2.983242810413208,1.473311894252899,-0.10058001670863281,5.484353517115167,15.94712650356496,5.525656557454113,5.0344513182795785,8.50232353595759,6.963587877139336,4.230002387570532,1.988309057518233,10.920571065848424
3.98315,17.6559,5.51232,2.9614656954862735,15.54640087252778,4.9546015864625454,3.075784851962014,9.021203498429433,1.6514042920842518,3.0217209722499594,1.4253024192096602,-0.21426955914651513,5.46818656595385,15.909105563918827,5.3697871800685615,5.021353693512486,8.483454253135355,6.904450885871807,4.20581870374034,1.990581433085083,10.893779637212386
3.96755,17.6169,5.34955,2.957532888907652,15.502733444728385,4.788265377400999,3.08932381367748,9.003859928121017,1.434214666193268,3.0649191114093584,1.3793706931291014,-0.3116213351388899,5.46235366305943,15.878786777464427,5.203042514004,5.0083207293453675,8.479802515850297,6.859555624919115,4.208669440120305,2.0055219510906586,10.88217761158144
3.95348,17.5913,5.18767,2.9511329661095584,15.473437667405124,4.6265686013907015,3.0991033812460937,9.013147602626473,1.1994504182473236,3.10109832385628,1.3538070643908942,-0.3867001316983545,5.454591230926214,15.858629392814471,5.04118570635639,4.993263347982425,8.492919769400736,6.838029612518847,4.220403333193022,2.024482941732596,10.875262707990183
3.9355,17.5763,5.02113,2.933737478651504,15.458079163737601,4.4603380997911835,3.1004353460126675,9.033441721461209,0.9676847298755744,3.127003168264956,1.3413777009744976,-0.4510542465053624,5.436612351068379,15.843315284100758,4.87842158107756,4.974198920761703,8.512761941019779,6.813443854556745,4.226152623223529,2.0494292740103752,10.863505117731826
3.9127,17.5662,4.85072,2.9124482133972585,15.447849810775391,4.287724391753734,3.0994774951297877,9.05877137915468,0.731451223331625,3.15306915403074,1.3407696418441368,-0.5377816727578129,5.415841350979008,15.835626072123157,4.700320638193922,4.956382140790034,8.536731620257381,6.7521945889618085,4.226487184020836,2.0912388876602392,10.83387505774953
3.89201,17.5642,4.68292,2.888926990177188,15.449550868513626,4.111116937920734,3.1003984272928355,9.093362261185979,0.4977351112342938,3.171453143119228,1.3512691622684647,-0.6141644807255551,5.393598083802573,15.833452575993947,4.519559693376006,4.934148601874121,8.56185416243532,6.666164543047138,4.205036574762092,2.1355583166623413,10.778141685211766
3.87544,17.5758,4.51738,2.8594047411856827,15.47035832318492,3.9345739309935857,3.0965518787326545,9.12968293810837,0.2956209356523396,3.170918354838565,1.365361317716033,-0.6483888258901928,5.3662387758583,15.836519499242453,4.346025518045998,4.923062428074417,8.591900348792262,6.58527489782476,4.2483320074836906,2.2112106862475747,10.776787387724756
3.8584,17.582,4.35432,2.8207458628902318,15.487811446846475,3.7690650032044033,3.0866163613646878,9.152121913780665,0.1234192408316166,3.1631259704522448,1.3708216871644527,-0.6683434070166099,5.33132735748895,15.827842225548135,4.1800916705227005,4.904115622704969,8.594336761271439,6.458037790843884,4.266089800256084,2.2823555346113436,10.757927871688016
3.83955,17.5816,4.18505,2.7795544224316635,15.498995331359442,3.598498735926176,3.0698704502001726,9.164951078280101,-0.04814108864091127,3.1562439235691766,1.3700464791865476,-0.6910850532880953,5.293992265641992,15.812459287003588,4.007064488133204,4.886332666933385,8.581033505594592,6.295173863730949,4.280067457956523,2.352276038089693,10.719228742521338
3.82017,17.5826,4.00621,2.7381706556859537,15.513053845235667,3.413646629634746,3.0429322044913487,9.182766161975554,-0.23833368953462708,3.153282080101715,1.3768021397789232,-0.7242592153844847,5.256545136672972,15.799859547750504,3.817522545295877,4.872951265361689,8.57216617668175,6.1215307854819825,4.292117895712701,2.4330065293382788,10.672419718898688
3.79678,17.5865,3.82695,2.6948714016032422,15.528580659703838,3.2305938603411652,3.007035341780258,9.206439678199738,-0.4348486900891233,3.1556201513193245,1.3927292111886356,-0.7592347558244623,5.217762793756597,15.793353290231623,3.6211034892297285,4.86227092685845,8.572722696833477,5.951611816053786,4.302899670263821,2.5263111071507804,10.62764104485565
3.77197,17.5807,3.64811,2.6650781792031237,15.525007764152011,3.05330318747869,2.9724935778337036,9.215015838278457,-0.6334134647961713,3.1642246917543817,1.3972695005403155,-0.7991132121843544,5.1913200533060575,15.78866105226497,3.422318403870786,4.857653084343218,8.573693663107068,5.773501429999435,4.3161188833645525,2.6209777324105596,10.570287064230472
3.74475,17.5676,3.46642,2.641324568386598,15.50934642636124,2.8740351933358306,2.9371206622891677,9.209589548713453,-0.8310896303950495,3.1694479903002106,1.3912027450645361,-0.8461504648877615,5.169795964128308,15.782827509145125,3.2199019176793238,4.8567180392191895,8.565294335488066,5.5660363544153615,4.327987570595226,2.713212685857152,10.486485838026045
3.71239,17.5646,3.28227,2.611002919753145,15.50491701512801,2.6910613084294104,2.9001253349438727,9.20403490679896,-1.0126766536892005,3.1647806052257654,1.3876806463373121,-0.8864281272703181,5.141022371262867,15.784955605011152,3.019943135065485,4.857399729298043,8.553676515062634,5.327173209284892,4.3434697760597105,2.81935938919069,10.385900496484606
3.68182,17.5716,3.09736,2.5782462681524776,15.512732311537292,2.5073904452983617,2.8661925427538915,9.199683759102594,-1.175663575974033,3.1563373166427047,1.387368083252631,-0.9208797095267413,5.109648554720472,15.792745063737833,2.8254763061853,4.860874450606464,8.537169250594419,5.059280406816071,4.359818724056844,2.9388778769872967,10.269397057933467
3.65229,17.5866,2.91007,2.5407270004038613,15.532891608933483,2.317124169349092,2.830585707703975,9.195286697250236,-1.3233604026929493,3.1501286984713217,1.3890820341847157,-0.9459533771442515,5.073984479293964,15.804475094786294,2.627659591792617,4.868945221003466,8.516935260265196,4.759530075187927,4.379503954222038,3.07133208237404,10.130106574827042
3.61723,17.6051,2.72169,2.5009252696423054,15.556772809317295,2.119116614771764,2.798719580997278,9.185056625855504,-1.4606785513796625,3.1467303336947787,1.387023662822969,-0.9597339925582191,5.034955779675556,15.821417728014225,2.4293354632663355,4.8877508107707035,8.49861355558693,4.441801474048972,4.408997386523099,3.2151815306995193,9.97292973691977
3.58105,17.6168,2.53729,2.4515036337868237,15.579541361075965,1.9220035135577278,2.768148066721538,9.172662785967598,-1.5928258184261483,3.1411506588279003,1.3846508292683568,-0.9690359049620938,4.986712952403275,15.824643407122242,2.2385820828845535,4.906059162632874,8.465327234895357,4.117174678031186,4.438064267751782,3.337180725104642,9.79347037290556
3.55079,17.6243,2.35922,2.397545511432634,15.603542801785007,1.7335661730751044,2.728894402812016,9.163591606685836,-1.7189138808843392,3.135725041666525,1.3874275610864775,-0.9792270588002,4.935482995660912,15.8175135564888,2.0508564739248305,4.913221519332084,8.42165449808935,3.7817299268689553,4.458097319972387,3.4368627897958914,9.585345373403023
3.52299,17.6342,2.19182,2.35261745427722,15.625338368901616,1.559697965094072,2.688297727458595,9.15442676142227,-1.8339731634113603,3.130477955511779,1.3911481939391335,-0.9870035316513469,4.893220028439423,15.819005001885722,1.868591293221711,4.918984377685994,8.386844998304367,3.436227594988723,4.474011001412744,3.5345844307468868,9.351868282361272
